holiday,ds,lower_window,upper_window
holiday_christmas_and_nyear,12/25/2009,-1,8
holiday_christmas_and_nyear,12/25/2010,-1,8
holiday_christmas_and_nyear,12/25/2011,-1,8
holiday_christmas_and_nyear,12/25/2012,-1,8
holiday_christmas_and_nyear,12/25/2013,-1,8
holiday_christmas_and_nyear,12/25/2014,-1,8
holiday_christmas_and_nyear,12/25/2015,-1,8
holiday_christmas_and_nyear,12/25/2016,-1,8
holiday_christmas_and_nyear,12/25/2017,-1,8
holiday_christmas_and_nyear,12/25/2018,-1,8
holiday_christmas_and_nyear,12/25/2019,-1,8
holiday_christmas_and_nyear,12/25/2020,-1,8
holiday_canada_day,7/1/2009,0,0
holiday_canada_day,7/1/2010,0,0
holiday_canada_day,7/1/2011,0,0
holiday_canada_day,7/1/2012,0,0
holiday_canada_day,7/1/2013,0,0
holiday_canada_day,7/1/2014,0,0
holiday_canada_day,7/1/2015,0,0
holiday_canada_day,7/1/2016,0,0
holiday_canada_day,7/1/2017,0,0
holiday_canada_day,7/1/2018,0,0
holiday_canada_day,7/1/2019,0,0
holiday_canada_day,7/1/2020,0,0
holiday_victoria_day,5/18/2009,0,0
holiday_victoria_day,5/24/2010,0,0
holiday_victoria_day,5/23/2011,0,0
holiday_victoria_day,5/21/2012,0,0
holiday_victoria_day,5/20/2013,0,0
holiday_victoria_day,5/19/2014,0,0
holiday_victoria_day,5/18/2015,0,0
holiday_victoria_day,5/23/2016,0,0
holiday_victoria_day,5/22/2017,0,0
holiday_victoria_day,5/21/2018,0,0
holiday_victoria_day,5/20/2019,0,0
holiday_victoria_day,5/28/2020,0,0
holiday_bc_day,8/3/2009,0,0
holiday_bc_day,8/2/2010,0,0
holiday_bc_day,8/1/2011,0,0
holiday_bc_day,8/6/2012,0,0
holiday_bc_day,8/5/2013,0,0
holiday_bc_day,8/4/2014,0,0
holiday_bc_day,8/3/2015,0,0
holiday_bc_day,8/1/2016,0,0
holiday_bc_day,8/7/2017,0,0
holiday_bc_day,8/6/2018,0,0
holiday_bc_day,8/5/2019,0,0
holiday_bc_day,8/3/2020,0,0
holiday_family_day,2/16/2009,0,0
holiday_family_day,2/15/2010,0,0
holiday_family_day,2/21/2011,0,0
holiday_family_day,2/20/2012,0,0
holiday_family_day,2/11/2013,0,0
holiday_family_day,2/10/2014,0,0
holiday_family_day,2/9/2015,0,0
holiday_family_day,2/8/2016,0,0
holiday_family_day,2/13/2017,0,0
holiday_family_day,2/12/2018,0,0
holiday_family_day,2/18/2019,0,0
holiday_family_day,2/17/2020,0,0
